,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE_R,LONGITUDE_R,ELEVATION_R,AWND_R,DAPR_R,MDPR_R,PRCP_R,TAVG_R,TMAX_R,TMIN_R,TOBS_R,TSUN,WDF2,WESD,WESF,WV03,LATITUDE_C,LONGITUDE_C,ELEVATION_C,AWND_C,DAPR_C,MDPR_C,PRCP_C,TAVG_C,TMAX_C,TMIN_C,TOBS_C,LATITUDE_D,LONGITUDE_D,ELEVATION_D,AWND_D,DAPR_D,MDPR_D,PRCP_D,TAVG_D,TMAX_D,TMIN_D,TOBS_D,LATITUDE_H,LONGITUDE_H,ELEVATION_H,AWND_H,DAPR_H,MDPR_H,PRCP_H,TAVG_H,TMAX_H,TMIN_H,TOBS_H
2017-02-22,396.0,1350.0,0.0,0.0,396.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.475,,,0.0033333333333333327,48.5,58.66666666666666,38.333333333333336,55.0,,190.0,,,,38.0646475,-78.50819249999998,249.4,6.93,,,0.0575,51.75,60.5,43.0,45.0,36.47924999999999,-79.3135,175.4,1.12,,,0.12,50.75,57.5,44.0,,36.96085,-76.300855,7.524999999999999,3.803333333333333,,,0.0,56.125,68.0,44.25,55.0
2017-02-23,186.0,1080.0,0.0,0.0,186.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.045,,,0.0033333333333333327,63.83333333333334,76.0,51.66666666666666,70.0,,190.0,,,,38.0646475,-78.50819249999998,249.4,8.05,,,0.0125,58.5,68.75,48.25,50.5,36.47924999999999,-79.3135,175.4,1.34,,,0.0,60.25,75.0,45.5,,36.96085,-76.300855,7.524999999999999,6.636666666666668,,,0.015,65.125,75.5,54.75,53.0
2017-02-24,932.0,900.0,0.0,0.0,932.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.6,,,0.0,62.5,76.0,49.0,71.0,,165.0,,,,38.0646475,-78.50819249999998,249.4,8.95,,,0.0,62.75,76.25,49.25,47.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,61.25,78.0,44.5,,36.96085,-76.300855,7.524999999999999,6.04,,,0.0,62.625,76.25,49.0,58.0
2017-02-27,297.0,360.0,0.0,0.0,297.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.365,,,0.0,43.83333333333334,60.0,27.66666666666667,53.0,,195.0,,,,38.0646475,-78.50819249999998,249.4,3.13,,,0.0,42.25,54.25,30.25,31.5,36.47924999999999,-79.3135,175.4,3.58,,,0.0,46.0,65.5,26.5,,36.96085,-76.300855,7.524999999999999,6.186666666666667,,,0.0,50.25,64.5,36.0,53.0
2017-02-28,56.0,1200.0,0.0,0.0,56.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.07,57.16666666666666,71.66666666666667,42.66666666666666,66.0,,255.0,,,,38.0646475,-78.50819249999998,249.4,3.58,,,0.1,49.375,62.0,36.75,38.5,36.47924999999999,-79.3135,175.4,3.58,,,0.0,56.5,75.0,38.0,,36.96085,-76.300855,7.524999999999999,7.456666666666668,,,0.0,63.5,77.5,49.5,67.0
2017-03-01,234.0,2100.0,0.0,0.0,234.0,37.65652333333333,-77.41372666666666,59.86666666666667,14.425,,,0.12666666666666668,67.66666666666667,80.66666666666667,54.66666666666666,58.0,,250.0,,,,38.0646475,-78.50819249999998,249.4,13.2,,,0.185,58.625,71.25,46.0,52.5,36.47924999999999,-79.3135,175.4,9.62,,,0.51,67.0,79.0,55.0,,36.96085,-76.300855,7.524999999999999,17.226666666666667,,,0.2775,71.125,81.5,60.75,62.0
2017-03-02,196.0,1890.0,0.0,0.0,196.0,37.65652333333333,-77.41372666666666,59.86666666666667,13.645,,,0.043333333333333335,50.33333333333334,61.33333333333334,39.333333333333336,47.0,,285.0,,,,38.0646475,-78.50819249999998,249.4,8.5,,,0.0625,53.375,67.5,39.25,42.5,36.47924999999999,-79.3135,175.4,10.51,,,0.0,47.0,59.5,34.5,,36.96085,-76.300855,7.524999999999999,14.316666666666668,,,0.01,53.5,64.0,43.0,46.0
2017-03-03,8.0,1020.0,0.0,0.0,8.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.505,,,0.0,38.0,48.66666666666666,27.33333333333333,37.0,,300.0,,,,38.0646475,-78.50819249999998,249.4,6.71,,,0.0,39.375,48.25,30.5,32.0,36.47924999999999,-79.3135,175.4,9.17,,,0.0,39.0,52.0,26.0,,36.96085,-76.300855,7.524999999999999,10.063333333333334,,,0.0,42.125,51.0,33.25,37.0
2017-03-06,0.0,0.0,0.0,0.0,0.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.2650000000000015,,,0.0,44.5,62.0,27.0,55.0,,195.0,,,,38.0646475,-78.50819249999998,249.4,2.91,,,0.0,37.625,49.25,26.0,31.0,36.47924999999999,-79.3135,175.4,6.04,,,0.0,47.0,67.5,26.5,,36.96085,-76.300855,7.524999999999999,6.563333333333333,,,0.0,45.125,63.25,27.0,50.0
2017-03-07,108.0,1260.0,0.0,0.0,108.0,37.65652333333333,-77.41372666666666,59.86666666666667,12.75,,,0.0,60.5,70.66666666666667,50.33333333333334,66.0,,195.0,,,,38.0646475,-78.50819249999998,249.4,11.18,,,0.0325,48.875,59.25,38.5,46.5,36.47924999999999,-79.3135,175.4,8.95,,,0.0,60.75,71.5,50.0,,36.96085,-76.300855,7.524999999999999,14.02,,,0.0,61.125,73.5,48.75,62.0
2017-03-08,414.0,3660.0,0.0,0.0,414.0,37.65652333333333,-77.41372666666666,59.86666666666667,11.295,,,0.02333333333333333,57.66666666666666,67.66666666666667,47.66666666666666,60.0,,305.0,,,,38.0646475,-78.50819249999998,249.4,8.72,,,0.0475,56.25,66.0,46.5,47.5,36.47924999999999,-79.3135,175.4,9.4,,,0.03,57.5,70.5,44.5,,36.96085,-76.300855,7.524999999999999,10.663333333333332,,,0.0425,57.375,66.5,48.25,48.0
2017-03-09,113.0,2970.0,0.0,0.0,113.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.395,,,0.0,57.83333333333334,73.0,42.66666666666666,62.0,,245.0,,,,38.0646475,-78.50819249999998,249.4,6.26,,,0.0,57.75,68.75,46.75,48.0,36.47924999999999,-79.3135,175.4,7.16,,,0.0,56.25,76.0,36.5,,36.96085,-76.300855,7.524999999999999,9.543333333333337,,,0.0,58.0,72.75,43.25,57.0
2017-03-10,212.0,2070.0,0.0,0.0,212.0,37.65652333333333,-77.41372666666666,59.86666666666667,10.735,,,0.03333333333333333,46.5,58.0,35.0,39.0,,310.0,,,,38.0646475,-78.50819249999998,249.4,9.4,,,0.005,51.375,65.5,37.25,44.0,36.47924999999999,-79.3135,175.4,11.18,,,0.0,54.25,69.5,39.0,,36.96085,-76.300855,7.524999999999999,13.943333333333333,,,0.0,48.75,59.0,38.5,39.0
2017-03-13,8.0,864.0,0.0,0.0,8.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.494999999999999,,,0.3833333333333333,35.333333333333336,46.66666666666666,24.0,34.0,,90.0,,,,38.0646475,-78.50819249999998,249.4,7.16,,,0.1525,35.5,47.5,23.5,23.5,36.47924999999999,-79.3135,175.4,7.38,,,0.28,34.5,46.5,22.5,,36.96085,-76.300855,7.524999999999999,12.153333333333334,,,0.6375,39.875,49.25,30.5,48.0
2017-03-14,3.0,540.0,0.0,0.0,3.0,37.65652333333333,-77.41372666666666,59.86666666666667,17.445,,,0.9266666666666667,38.0,47.33333333333334,28.66666666666667,39.0,,290.0,,,,38.0646475,-78.50819249999998,249.4,9.17,,,0.61,34.75,46.5,23.0,31.5,36.47924999999999,-79.3135,175.4,13.42,,,0.24,37.75,49.0,26.5,,36.96085,-76.300855,7.524999999999999,17.073333333333334,,,1.26,44.5,54.5,34.5,36.0
2017-03-15,15.0,720.0,0.0,0.0,15.0,37.65652333333333,-77.41372666666666,59.86666666666667,16.665,,,0.0,29.83333333333333,38.66666666666666,21.0,34.0,,295.0,,,,38.0646475,-78.50819249999998,249.4,10.96,,,0.0,29.0,40.25,17.75,18.5,36.47924999999999,-79.3135,175.4,13.42,,,0.0,29.25,38.0,20.5,,36.96085,-76.300855,7.524999999999999,17.3,,,0.0,32.0,38.75,25.25,33.0
2017-03-16,9.0,840.0,0.0,0.0,9.0,37.65652333333333,-77.41372666666666,59.86666666666667,8.5,,,0.0,33.5,47.0,20.0,41.0,,280.0,,,,38.0646475,-78.50819249999998,249.4,5.82,,,0.0,30.625,40.5,20.75,22.5,36.47924999999999,-79.3135,175.4,8.5,,,0.0,34.0,48.0,20.0,,36.96085,-76.300855,7.524999999999999,9.616666666666664,,,0.0,37.0,46.25,27.75,36.0
2017-03-17,2.0,630.0,0.0,0.0,2.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.8100000000000005,,,0.006666666666666667,38.66666666666666,54.66666666666666,22.66666666666667,49.0,,205.0,,,,38.0646475,-78.50819249999998,249.4,4.03,,,0.01,36.625,47.75,25.5,25.5,36.47924999999999,-79.3135,175.4,3.36,,,0.27,38.0,57.5,18.5,,36.96085,-76.300855,7.524999999999999,5.966666666666666,,,0.0,40.75,55.0,26.5,46.0
2017-03-20,3.0,990.0,0.0,0.0,3.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.585,,,0.0,43.66666666666666,57.33333333333334,30.0,53.0,,175.0,,,,38.0646475,-78.50819249999998,249.4,2.68,,,0.0,43.25,54.75,31.75,31.0,36.47924999999999,-79.3135,175.4,1.57,,,0.0,46.5,66.0,27.0,,36.96085,-76.300855,7.524999999999999,7.006666666666668,,,0.0,47.125,55.25,39.0,46.0
2017-03-21,7.0,1320.0,0.0,0.0,7.0,37.65652333333333,-77.41372666666666,59.86666666666667,3.69,,,0.0,56.0,66.0,46.0,62.0,,10.0,,,,38.0646475,-78.50819249999998,249.4,4.47,,,0.0075,49.875,62.25,37.5,43.0,36.47924999999999,-79.3135,175.4,5.59,,,0.0,60.5,78.0,43.0,,36.96085,-76.300855,7.524999999999999,6.486666666666667,,,0.0,55.75,66.0,45.5,48.0
2017-03-22,28.0,2430.0,0.0,0.0,28.0,37.65652333333333,-77.41372666666666,59.86666666666667,11.185,,,0.0,47.5,57.66666666666666,37.333333333333336,46.0,,315.0,,,,38.0646475,-78.50819249999998,249.4,9.84,,,0.0,50.5,62.25,38.75,44.0,36.47924999999999,-79.3135,175.4,11.41,,,0.0,48.5,62.5,34.5,,36.96085,-76.300855,7.524999999999999,12.746666666666668,,,0.0,47.125,54.5,39.75,42.0
2017-03-23,13.0,2205.0,0.0,0.0,13.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.59,,,0.0,38.333333333333336,50.33333333333334,26.33333333333333,48.0,,125.0,,,,38.0646475,-78.50819249999998,249.4,4.7,,,0.0,38.125,50.5,25.75,24.0,36.47924999999999,-79.3135,175.4,3.13,,,0.0,40.75,56.5,25.0,,36.96085,-76.300855,7.524999999999999,8.873333333333333,,,0.0,38.25,44.25,32.25,33.0
2017-03-24,11.0,1890.0,0.0,0.0,11.0,37.65652333333333,-77.41372666666666,59.86666666666667,11.405,,,0.0,50.5,69.66666666666667,31.33333333333333,67.0,,210.0,,,,38.0646475,-78.50819249999998,249.4,10.07,,,0.0,44.0,59.25,28.75,35.5,36.47924999999999,-79.3135,175.4,7.16,,,0.0,51.25,69.0,33.5,,36.96085,-76.300855,7.524999999999999,10.96,,,0.0,50.25,69.75,30.75,59.0
2017-03-27,324.0,4410.0,0.0,0.0,324.0,37.65652333333333,-77.41372666666666,59.86666666666667,8.165,,,0.0,63.66666666666666,78.33333333333333,49.0,74.0,,210.0,,,,38.0646475,-78.50819249999998,249.4,5.59,,,0.07,57.75,67.75,47.75,49.0,36.47924999999999,-79.3135,175.4,4.47,,,0.15,66.5,76.0,57.0,,36.96085,-76.300855,7.524999999999999,9.916666666666666,,,0.0,65.75,77.5,54.0,65.0
2017-03-28,477.0,3240.0,0.0,0.0,477.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.6,,,0.07333333333333332,67.5,76.0,59.0,72.0,,220.0,,,,38.0646475,-78.50819249999998,249.4,4.92,,,0.3075,64.25,75.5,53.0,58.5,36.47924999999999,-79.3135,175.4,6.71,,,0.22,66.25,75.0,57.5,,36.96085,-76.300855,7.524999999999999,8.28,,,0.19000000000000006,67.0,76.5,57.5,59.0
2017-03-29,234.0,2620.0,0.0,0.0,234.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.705,,,0.0,61.5,72.33333333333333,50.66666666666666,70.0,,175.0,,,,38.0646475,-78.50819249999998,249.4,4.92,,,0.0475,62.125,72.5,51.75,51.0,36.47924999999999,-79.3135,175.4,4.25,,,0.0,61.0,74.0,48.0,,36.96085,-76.300855,7.524999999999999,8.053333333333333,,,0.0,53.0,61.0,45.0,46.0
2017-03-30,185.0,3120.0,0.0,0.0,185.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.2650000000000015,,,0.0033333333333333327,52.5,62.0,43.0,54.0,,145.0,,,,38.0646475,-78.50819249999998,249.4,5.82,,,0.0,54.875,62.5,47.25,48.0,36.47924999999999,-79.3135,175.4,4.92,,,0.0,59.0,64.5,53.5,,36.96085,-76.300855,7.524999999999999,8.5,,,0.0,49.25,57.0,41.5,51.0
2017-03-31,164.0,1680.0,0.0,0.0,164.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.705,,,1.14,55.0,62.66666666666666,47.33333333333334,56.0,,165.0,,,,38.0646475,-78.50819249999998,249.4,3.58,,,0.8324999999999999,50.375,56.5,44.25,44.5,36.47924999999999,-79.3135,175.4,5.37,,,0.87,62.25,73.5,51.0,,36.96085,-76.300855,7.524999999999999,8.65,,,1.63,60.5,69.5,51.5,59.0
2017-04-03,500.0,1260.0,0.0,0.0,500.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.28,,,0.16,56.16666666666666,69.0,43.33333333333334,60.0,,165.0,,,,38.0646475,-78.50819249999998,249.4,7.61,,,0.2225,52.5,63.25,41.75,42.5,36.47924999999999,-79.3135,175.4,3.58,,,0.5,58.25,72.5,44.0,,36.96085,-76.300855,7.524999999999999,10.063333333333333,,,0.0125,58.0,73.5,42.5,66.0
2017-04-04,1625.0,1890.0,0.0,0.0,1625.0,37.65652333333333,-77.41372666666666,59.86666666666667,12.19,,,0.03333333333333333,69.16666666666667,81.66666666666667,56.66666666666666,80.0,,235.0,,,,38.0646475,-78.50819249999998,249.4,8.05,,,0.2825,59.125,69.75,48.5,55.5,36.47924999999999,-79.3135,175.4,9.62,,,0.0,67.75,79.5,56.0,,36.96085,-76.300855,7.524999999999999,13.573333333333332,,,0.0,73.5,82.0,65.0,64.0
2017-04-05,1692.0,2640.0,0.0,0.0,1692.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.48,,,0.0,63.66666666666666,79.0,48.33333333333334,75.0,,125.0,,,,38.0646475,-78.50819249999998,249.4,5.82,,,0.0,66.0,78.0,54.0,52.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,61.25,75.5,47.0,,36.96085,-76.300855,7.524999999999999,7.606666666666666,,,0.0,64.375,75.0,53.75,62.0
2017-04-06,2412.0,1530.0,0.0,0.0,2412.0,37.65652333333333,-77.41372666666666,59.86666666666667,14.65,,,0.7433333333333333,61.83333333333334,72.33333333333333,51.33333333333334,64.0,,240.0,,,,38.0646475,-78.50819249999998,249.4,7.38,,,0.365,59.625,70.5,48.75,57.0,36.47924999999999,-79.3135,175.4,15.88,,,0.58,55.75,64.5,47.0,,36.96085,-76.300855,7.524999999999999,16.7,,,0.4225,65.625,76.5,54.75,56.0
2017-04-07,1611.0,990.0,0.0,0.0,1611.0,37.65652333333333,-77.41372666666666,59.86666666666667,14.54,,,0.0,49.16666666666666,57.33333333333334,41.0,48.0,,295.0,,,,38.0646475,-78.50819249999998,249.4,9.4,,,0.1325,49.5,57.75,41.25,43.5,36.47924999999999,-79.3135,175.4,14.32,,,0.0,46.5,55.5,37.5,,36.96085,-76.300855,7.524999999999999,15.21,,,0.0,50.875,56.0,45.75,48.0
2017-04-10,1246.0,1176.0,0.0,0.0,1246.0,37.65652333333333,-77.41372666666666,59.86666666666667,11.07,,,0.0,64.83333333333333,80.66666666666667,49.0,76.0,,210.0,,,,38.0646475,-78.50819249999998,249.4,10.29,,,0.0,60.625,76.75,44.5,44.0,36.47924999999999,-79.3135,175.4,6.93,,,0.0,62.5,78.5,46.5,,36.96085,-76.300855,7.524999999999999,11.93,,,0.0,65.25,78.75,51.75,63.0
2017-04-11,3213.0,1440.0,0.0,0.0,3213.0,37.65652333333333,-77.41372666666666,59.86666666666667,10.065,,,0.0,72.16666666666667,86.0,58.33333333333334,80.0,,225.0,,,,38.0646475,-78.50819249999998,249.4,8.05,,,0.0,66.75,83.25,50.25,51.5,36.47924999999999,-79.3135,175.4,7.38,,,0.0,68.25,82.5,54.0,,36.96085,-76.300855,7.524999999999999,13.126666666666665,,,0.0,70.5,82.5,58.5,65.0
2017-04-12,4077.0,2250.0,77.0,0.0,4154.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.59,,,0.0,68.0,80.66666666666667,55.33333333333334,77.0,,195.0,,,,38.0646475,-78.50819249999998,249.4,3.8,,,0.0,69.375,83.0,55.75,59.0,36.47924999999999,-79.3135,175.4,3.8,,,0.0,68.0,81.0,55.0,,36.96085,-76.300855,7.524999999999999,8.126666666666667,,,0.0,68.0,78.0,58.0,62.0
2017-04-13,2736.0,1260.0,68.0,0.0,2804.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.155,,,0.0,64.33333333333333,75.66666666666667,53.0,73.0,,35.0,,,,38.0646475,-78.50819249999998,249.4,5.37,,,0.0,64.75,77.0,52.5,52.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,65.5,79.5,51.5,,36.96085,-76.300855,7.524999999999999,8.353333333333332,,,0.0,56.875,64.75,49.0,50.0
2017-04-14,1490.0,1380.0,41.0,0.0,1531.0,37.65652333333333,-77.41372666666666,59.86666666666667,3.58,,,0.0,59.16666666666666,72.0,46.33333333333334,67.0,,140.0,,,,38.0646475,-78.50819249999998,249.4,4.7,,,0.0,63.375,75.25,51.5,53.0,36.47924999999999,-79.3135,175.4,3.13,,,0.05,65.25,79.5,51.0,,36.96085,-76.300855,7.524999999999999,6.263333333333333,,,0.0,55.25,66.75,43.75,57.0
2017-04-17,2040.0,432.0,36.0,0.0,2076.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.6,,,0.06333333333333334,69.5,83.0,56.0,71.0,,325.0,,,,38.0646475,-78.50819249999998,249.4,3.8,,,0.02,69.125,80.75,57.5,60.5,36.47924999999999,-79.3135,175.4,6.04,,,0.07,72.25,85.5,59.0,,36.96085,-76.300855,7.524999999999999,10.513333333333334,,,0.52,72.875,85.5,60.25,60.0
2017-04-18,1139.0,1620.0,68.0,0.0,1207.0,37.65652333333333,-77.41372666666666,59.86666666666667,6.375,,,0.0,61.33333333333334,70.66666666666667,52.0,66.0,,125.0,,,,38.0646475,-78.50819249999998,249.4,6.49,,,0.025,62.125,72.75,51.5,51.0,36.47924999999999,-79.3135,175.4,6.04,,,0.01,65.5,72.5,58.5,,36.96085,-76.300855,7.524999999999999,10.14,,,0.0,58.75,64.5,53.0,53.0
2017-04-19,550.0,1890.0,35.0,0.0,585.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.25,,,0.07666666666666667,58.16666666666666,67.0,49.33333333333334,60.0,,165.0,,,,38.0646475,-78.50819249999998,249.4,4.7,,,0.045,57.25,65.5,49.0,51.0,36.47924999999999,-79.3135,175.4,3.8,,,0.11,54.75,58.5,51.0,,36.96085,-76.300855,7.524999999999999,8.573333333333332,,,0.005,62.0,71.25,52.75,63.0
2017-04-20,446.0,3150.0,41.0,0.0,487.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.385,,,0.09666666666666668,70.33333333333333,83.33333333333333,57.33333333333334,80.0,,280.0,,,,38.0646475,-78.50819249999998,249.4,6.26,,,0.25,60.625,70.0,51.25,53.0,36.47924999999999,-79.3135,175.4,6.26,,,0.0,69.5,83.0,56.0,,36.96085,-76.300855,7.524999999999999,7.903333333333332,,,0.0,72.375,83.5,61.25,69.0
2017-04-24,5.0,540.0,0.0,0.0,5.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.84,,,0.3233333333333333,52.33333333333334,55.66666666666666,49.0,53.0,,45.0,,,,38.0646475,-78.50819249999998,249.4,12.75,,,0.63,49.625,53.5,45.75,45.5,36.47924999999999,-79.3135,175.4,13.42,,,1.94,50.75,53.0,48.5,,36.96085,-76.300855,7.524999999999999,12.826666666666664,,,0.13499999999999998,57.375,61.75,53.0,59.0
2017-04-25,4.0,792.0,0.0,0.0,4.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.615,,,0.5866666666666667,59.33333333333334,65.33333333333333,53.33333333333334,61.0,,40.0,,,,38.0646475,-78.50819249999998,249.4,10.29,,,0.7675000000000001,51.625,55.5,47.75,52.0,36.47924999999999,-79.3135,175.4,9.62,,,1.37,57.0,62.0,52.0,,36.96085,-76.300855,7.524999999999999,10.513333333333334,,,0.91,68.25,76.75,59.75,62.0
2017-04-26,2.0,2220.0,0.0,0.0,2.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.475,,,0.01,66.33333333333333,76.0,56.66666666666666,74.0,,275.0,,,,38.0646475,-78.50819249999998,249.4,3.58,,,0.07750000000000001,59.875,68.5,51.25,52.0,36.47924999999999,-79.3135,175.4,3.36,,,0.0,65.0,77.5,52.5,,36.96085,-76.300855,7.524999999999999,6.489999999999998,,,0.16,67.125,74.25,60.0,61.0
2017-04-27,108.0,8190.0,86.0,0.0,194.0,37.65652333333333,-77.41372666666666,59.86666666666667,9.17,,,0.0,70.5,83.33333333333333,57.66666666666666,77.0,,205.0,,,,38.0646475,-78.50819249999998,249.4,7.38,,,0.035,67.625,80.25,55.0,56.0,36.47924999999999,-79.3135,175.4,5.37,,,0.59,68.75,80.0,57.5,,36.96085,-76.300855,7.524999999999999,11.26,,,0.0,73.125,85.0,61.25,72.0
2017-04-28,63.0,7560.0,69.0,0.0,132.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.699999999999998,,,0.08333333333333333,75.16666666666667,85.0,65.33333333333333,83.0,,210.0,,,,38.0646475,-78.50819249999998,249.4,5.82,,,0.06,70.25,82.25,58.25,59.0,36.47924999999999,-79.3135,175.4,4.03,,,0.0,72.25,82.5,62.0,,36.96085,-76.300855,7.524999999999999,7.979999999999999,,,0.4625,78.125,86.25,70.0,75.0
2017-05-01,36.0,6120.0,60.0,0.0,96.0,37.65652333333333,-77.41372666666666,59.86666666666667,15.544999999999998,,,0.18333333333333332,76.5,84.0,69.0,79.0,,185.0,,,,38.0646475,-78.50819249999998,249.4,13.87,,,0.13,73.875,81.0,66.75,68.5,36.47924999999999,-79.3135,175.4,9.62,,,0.44,72.5,79.5,65.5,,36.96085,-76.300855,7.524999999999999,17.823333333333334,,,0.0,78.0,86.5,69.5,73.0
2017-05-02,75.0,3720.0,39.0,0.0,114.0,37.65652333333333,-77.41372666666666,59.86666666666667,12.865,,,0.04,65.5,77.66666666666667,53.33333333333334,52.0,,235.0,,,,38.0646475,-78.50819249999998,249.4,6.93,,,0.275,66.75,74.5,59.0,59.5,36.47924999999999,-79.3135,175.4,10.29,,,0.0,63.75,75.5,52.0,,36.96085,-76.300855,7.524999999999999,14.393333333333333,,,0.735,71.75,78.5,65.0,63.0
2017-05-03,72.0,3420.0,59.0,0.0,131.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.7200000000000015,,,0.0,62.16666666666666,74.33333333333333,50.0,67.0,,300.0,,,,38.0646475,-78.50819249999998,249.4,5.82,,,0.0,62.75,72.5,53.0,56.0,36.47924999999999,-79.3135,175.4,6.71,,,0.0,62.25,77.5,47.0,,36.96085,-76.300855,7.524999999999999,10.213333333333333,,,0.0,67.25,77.0,57.5,60.0
2017-05-04,117.0,1380.0,20.0,0.0,137.0,37.65652333333333,-77.41372666666666,59.86666666666667,8.275,,,0.1,57.33333333333334,69.33333333333333,45.33333333333334,60.0,,85.0,,,,38.0646475,-78.50819249999998,249.4,6.71,,,0.6375,56.5,68.25,44.75,46.5,36.47924999999999,-79.3135,175.4,6.71,,,0.59,62.0,74.5,49.5,,36.96085,-76.300855,7.524999999999999,12.6,,,0.0,63.75,70.5,57.0,64.0
2017-05-05,5.0,3060.0,1.0,0.0,6.0,37.65652333333333,-77.41372666666666,59.86666666666667,10.739999999999998,,,1.7433333333333332,65.66666666666667,73.66666666666667,57.66666666666666,70.0,,215.0,,,,38.0646475,-78.50819249999998,249.4,9.17,,,2.64,61.125,71.0,51.25,61.5,36.47924999999999,-79.3135,175.4,10.51,,,0.61,65.0,74.5,55.5,,36.96085,-76.300855,7.524999999999999,12.75,,,1.2325,67.75,71.75,63.75,66.0
2017-05-08,78.0,2520.0,22.0,0.0,100.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.475,,,0.0,53.16666666666666,65.0,41.333333333333336,61.0,,300.0,,,,38.0646475,-78.50819249999998,249.4,2.46,,,0.0,52.125,64.25,40.0,40.5,36.47924999999999,-79.3135,175.4,6.49,,,0.0,53.5,68.5,38.5,,36.96085,-76.300855,7.524999999999999,6.336666666666666,,,0.0,55.625,66.0,45.25,50.0
2017-05-09,70.0,3356.0,21.0,0.0,91.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.3599999999999985,,,0.0,54.33333333333334,70.0,38.66666666666666,63.0,,250.0,,,,38.0646475,-78.50819249999998,249.4,4.25,,,0.0,53.125,67.25,39.0,39.5,36.47924999999999,-79.3135,175.4,2.91,,,0.36,48.5,60.0,37.0,,36.96085,-76.300855,7.524999999999999,5.593333333333334,,,0.0,58.0,69.25,46.75,55.0
2017-05-10,25.0,2930.0,13.0,0.0,38.0,37.65652333333333,-77.41372666666666,59.86666666666667,2.35,,,0.02333333333333333,60.66666666666666,76.33333333333333,45.0,73.0,,95.0,,,,38.0646475,-78.50819249999998,249.4,2.46,,,0.0225,57.75,72.75,42.75,48.5,36.47924999999999,-79.3135,175.4,1.57,,,0.22,67.75,80.5,55.0,,36.96085,-76.300855,7.524999999999999,5.07,,,0.0,61.75,74.0,49.5,62.0
2017-05-11,24.0,3870.0,15.0,0.0,39.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.815,,,0.27,58.16666666666666,64.33333333333333,52.0,53.0,,255.0,,,,38.0646475,-78.50819249999998,249.4,6.26,,,0.075,58.25,67.25,49.25,56.5,36.47924999999999,-79.3135,175.4,6.26,,,0.29,69.75,82.5,57.0,,36.96085,-76.300855,7.524999999999999,10.436666666666667,,,0.36000000000000004,59.0,63.75,54.25,54.0
2017-05-12,4.0,3780.0,0.0,0.0,4.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.37,,,1.2466666666666668,51.5,53.66666666666666,49.33333333333334,49.0,,65.0,,,,38.0646475,-78.50819249999998,249.4,5.59,,,0.7649999999999999,51.375,54.75,48.0,48.0,36.47924999999999,-79.3135,175.4,6.71,,,0.27,54.0,56.5,51.5,,36.96085,-76.300855,7.524999999999999,12.746666666666664,,,0.985,56.125,58.75,53.5,57.0
2017-05-15,51.0,3660.0,21.0,0.0,72.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.38,,,0.0,65.33333333333333,79.33333333333333,51.33333333333334,75.0,,310.0,,,,38.0646475,-78.50819249999998,249.4,5.37,,,0.0,66.25,80.0,52.5,54.0,36.47924999999999,-79.3135,175.4,5.82,,,0.0,70.25,84.5,56.0,,36.96085,-76.300855,7.524999999999999,9.023333333333332,,,0.0,66.0,77.5,54.5,56.0
